image,type,true_class,predicted_class,confidence,iou
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0055.jpg,correct,Crop,Crop,0.6322331428527832,0.8557056169962823
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0055.jpg,correct,Crop,Crop,0.5615179538726807,0.6491071231153017
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0055.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0055.jpg,false_positive,background,Crop,0.4517785608768463,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0055.jpg,false_positive,background,Crop,0.41044124960899353,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0056.jpg,correct,Crop,Crop,0.5383459329605103,0.6433296084068206
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0056.jpg,false_positive,background,Crop,0.2748447060585022,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0057.jpg,false_positive,background,Crop,0.3340356945991516,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0058.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0058.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0058.jpg,false_positive,background,Crop,0.32657474279403687,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0058.jpg,false_positive,background,Crop,0.2859554886817932,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0059.jpg,correct,Crop,Crop,0.7764851450920105,0.8653130738048888
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0059.jpg,false_positive,background,Crop,0.3047358989715576,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0060.jpg,correct,Crop,Crop,0.28999316692352295,0.5018831055600939
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0060.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0060.jpg,false_positive,background,Crop,0.567484438419342,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0061.jpg,correct,Crop,Crop,0.7917898893356323,0.8275253791475332
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0061.jpg,correct,Crop,Crop,0.728144645690918,0.7244211537444871
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0063.jpg,correct,Crop,Crop,0.7480062246322632,0.8528244919186999
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0063.jpg,false_positive,background,Crop,0.45633018016815186,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0064.jpg,correct,Crop,Crop,0.7536485195159912,0.8805947390195705
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0064.jpg,correct,Crop,Crop,0.7054201364517212,0.742282269997132
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0064.jpg,correct,Crop,Crop,0.6573700308799744,0.7034981088805016
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0064.jpg,false_positive,background,Crop,0.29287299513816833,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0065.jpg,correct,Crop,Crop,0.4050857722759247,0.7932386487931967
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0065.jpg,correct,Crop,Crop,0.7074098587036133,0.7542090906577459
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0065.jpg,correct,Crop,Crop,0.7156774997711182,0.7461762531722784
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0065.jpg,correct,Crop,Crop,0.5660642385482788,0.589398970600911
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0066.jpg,correct,Crop,Crop,0.6342235207557678,0.8470306563112224
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0066.jpg,correct,Crop,Crop,0.4685061275959015,0.7971560211077853
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0066.jpg,correct,Crop,Crop,0.5563461184501648,0.5927712408924898
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0067.jpg,correct,Crop,Crop,0.630635142326355,0.9107170584142652
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0068.jpg,correct,Crop,Crop,0.4320918917655945,0.7171796356880387
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0068.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0069.jpg,correct,Crop,Crop,0.40638014674186707,0.6853845647695195
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0069.jpg,correct,Crop,Crop,0.6263922452926636,0.6462765726595305
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0069.jpg,correct,Crop,Crop,0.4355757236480713,0.591995448514638
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0070.jpg,correct,Crop,Crop,0.6876652240753174,0.777358020270984
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0071.jpg,correct,Crop,Crop,0.5690678954124451,0.6216614237312377
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0072.jpg,correct,Crop,Crop,0.7265188097953796,0.8165300012663276
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0073.jpg,correct,Crop,Crop,0.7592872381210327,0.8671251662276883
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0073.jpg,correct,Crop,Crop,0.6416868567466736,0.67050474047528
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0074.jpg,correct,Crop,Crop,0.6265424489974976,0.8787149821888246
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0074.jpg,correct,Crop,Crop,0.7678150534629822,0.7062706366496838
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0075.jpg,correct,Crop,Crop,0.37955084443092346,0.8061511242453077
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0075.jpg,correct,Crop,Crop,0.4273354709148407,0.7663916964470812
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0075.jpg,correct,Crop,Crop,0.6693692803382874,0.6450731615925979
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0075.jpg,false_positive,background,Crop,0.5006346702575684,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0076.jpg,correct,Crop,Crop,0.6040112376213074,0.7484027285551508
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0076.jpg,correct,Crop,Crop,0.5483452081680298,0.6344075512238802
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0076.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0076.jpg,false_positive,background,Crop,0.7129052877426147,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0076.jpg,false_positive,background,Crop,0.2787986695766449,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0077.jpg,correct,Crop,Crop,0.604560375213623,0.745965568817226
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0077.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0077.jpg,false_positive,background,Crop,0.7096589207649231,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0077.jpg,false_positive,background,Crop,0.28197506070137024,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0078.jpg,correct,Crop,Crop,0.45912668108940125,0.8239161965779382
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0078.jpg,correct,Crop,Crop,0.579071044921875,0.6828298781541196
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0078.jpg,false_positive,background,Crop,0.3472217619419098,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0079.jpg,correct,Crop,Crop,0.7033863663673401,0.8770834220141885
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0079.jpg,correct,Crop,Crop,0.6816667318344116,0.7095418322317179
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0080.jpg,correct,Crop,Crop,0.706236720085144,0.8713369608472279
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0080.jpg,correct,Crop,Crop,0.6586222648620605,0.7076307311892435
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0080.jpg,correct,Crop,Crop,0.594287097454071,0.5939243230417275
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0080.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0081.jpg,correct,Crop,Crop,0.6552537083625793,0.7585470831275449
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0081.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0081.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0081.jpg,false_positive,background,Crop,0.6259815096855164,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0082.jpg,correct,Crop,Crop,0.6037631630897522,0.8437068037433076
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0082.jpg,correct,Crop,Crop,0.6023768186569214,0.5496471085957902
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0083.jpg,correct,Crop,Crop,0.6908559203147888,0.8739302498433663
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0084.jpg,correct,Crop,Crop,0.617241382598877,0.6716450860830078
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0084.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0084.jpg,false_positive,background,Crop,0.68180912733078,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0085.jpg,correct,Crop,Crop,0.44577082991600037,0.6098084143555348
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0086.jpg,correct,Weed,Weed,0.4304228723049164,0.7365904748698469
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0086.jpg,correct,Crop,Crop,0.6808241009712219,0.6574753568098918
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0086.jpg,correct,Crop,Crop,0.6391175389289856,0.6206512294769404
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0086.jpg,missed_weed,Weed,background,0.0,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0086.jpg,false_positive,background,Crop,0.25943756103515625,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0087.jpg,correct,Crop,Crop,0.6092059016227722,0.8639318893697545
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0087.jpg,correct,Crop,Crop,0.2915039360523224,0.6438258107864611
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0087.jpg,false_positive,background,Crop,0.5226154923439026,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0088.jpg,correct,Crop,Crop,0.6090255975723267,0.8636033984768455
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0088.jpg,correct,Crop,Crop,0.2847362160682678,0.645376049831664
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0088.jpg,false_positive,background,Crop,0.5247309803962708,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0089.jpg,correct,Crop,Crop,0.5813150405883789,0.6778872011298945
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0091.jpg,correct,Crop,Crop,0.6091123223304749,0.8245749512155607
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0091.jpg,correct,Crop,Crop,0.5538517236709595,0.5522454874522552
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0091.jpg,false_positive,background,Crop,0.35224291682243347,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0092.jpg,correct,Crop,Crop,0.5090198516845703,0.9111063838149936
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0092.jpg,correct,Crop,Crop,0.6107756495475769,0.822650114191221
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0092.jpg,correct,Crop,Crop,0.56426602602005,0.5587330513168689
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0093.jpg,correct,Crop,Crop,0.49522796273231506,0.9232318256420924
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0093.jpg,correct,Crop,Crop,0.5185956954956055,0.6630353055224756
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0094.jpg,correct,Crop,Crop,0.7354981899261475,0.7239870659231162
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0095.jpg,correct,Crop,Crop,0.6097958087921143,0.5518336038592878
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0096.jpg,correct,Crop,Crop,0.6487367749214172,0.7604685099615585
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0097.jpg,correct,Weed,Weed,0.6051101684570312,0.8779749350816007
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0097.jpg,correct,Crop,Crop,0.3654160797595978,0.8340559720704515
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0097.jpg,correct,Crop,Crop,0.559596061706543,0.8171011756689388
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0097.jpg,missed_weed,Weed,background,0.0,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0097.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0097.jpg,false_positive,background,Crop,0.40031495690345764,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0097.jpg,false_positive,background,Crop,0.2625158131122589,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0098.jpg,correct,Crop,Crop,0.5924715995788574,0.585150160957126
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0098.jpg,correct,Crop,Crop,0.5844194293022156,0.5282677185485488
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0099.jpg,correct,Crop,Crop,0.5986625552177429,0.5847199468119063
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0099.jpg,correct,Crop,Crop,0.5874603390693665,0.5274753460251979
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0100.jpg,correct,Crop,Crop,0.6066270470619202,0.8569386679970473
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0100.jpg,correct,Crop,Crop,0.361197292804718,0.7582945400949855
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0100.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0100.jpg,false_positive,background,Crop,0.6415143609046936,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0101.jpg,correct,Crop,Crop,0.5617560744285583,0.719426222978096
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0101.jpg,correct,Crop,Crop,0.4182431697845459,0.5319310499038888
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0102.jpg,correct,Weed,Weed,0.4229629933834076,0.8588236894146296
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0102.jpg,correct,Crop,Crop,0.6452858448028564,0.8420014424116805
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0102.jpg,correct,Crop,Crop,0.5730271935462952,0.7184685882239038
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0102.jpg,correct,Crop,Crop,0.37394261360168457,0.6722576868087032
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0103.jpg,correct,Crop,Crop,0.6477910876274109,0.8375645046289446
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0103.jpg,correct,Crop,Crop,0.6075219511985779,0.7628516483192007
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0103.jpg,correct,Crop,Crop,0.4386729598045349,0.6680382988722112
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0104.jpg,correct,Crop,Crop,0.6147760152816772,0.7582728006706313
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0105.jpg,correct,Crop,Crop,0.7404724359512329,0.7177940286699094
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0106.jpg,correct,Crop,Crop,0.6725870966911316,0.8489037381356851
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0108.jpg,correct,Crop,Crop,0.6757587194442749,0.7521300372678985
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0109.jpg,false_positive,background,Crop,0.4249602258205414,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0111.jpg,correct,Crop,Crop,0.6799418926239014,0.8499918929058033
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0111.jpg,correct,Crop,Crop,0.3442753851413727,0.7407217691152409
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0111.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0111.jpg,false_positive,background,Crop,0.6436464190483093,0.0
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0112.jpg,correct,Crop,Crop,0.574354887008667,0.7115797468789709
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0112.jpg,correct,Crop,Crop,0.38988542556762695,0.5359614424821079
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0113.jpg,correct,Crop,Crop,0.6905573010444641,0.8438708340348089
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0113.jpg,weed_as_crop,Weed,Crop,0.41050490736961365,0.8333051433860692
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0113.jpg,correct,Crop,Crop,0.5793425440788269,0.705787038944618
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0113.jpg,correct,Crop,Crop,0.44732213020324707,0.6684283893444518
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0114.jpg,correct,Crop,Crop,0.6885269284248352,0.8411069530054475
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0114.jpg,correct,Crop,Crop,0.6190112233161926,0.7649975226478629
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0114.jpg,correct,Crop,Crop,0.47464069724082947,0.6646343221117996
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0115.jpg,correct,Crop,Crop,0.6388557553291321,0.7586104714159836
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0116.jpg,correct,Crop,Crop,0.7060099244117737,0.7512162767356733
DJI_20230614085415_0261_V_JPG.rf.bcc412782d512ce0bfba862af5ed03dc_tile_0117.jpg,correct,Crop,Crop,0.6746909022331238,0.8633054125625556
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0003.jpg,correct,Weed,Weed,0.5104240775108337,0.8608441393832875
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0003.jpg,correct,Crop,Crop,0.49933362007141113,0.6933627457964822
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0003.jpg,false_positive,background,Weed,0.5548836588859558,0.0
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0003.jpg,false_positive,background,Weed,0.4383608400821686,0.0
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0003.jpg,false_positive,background,Weed,0.3991895616054535,0.0
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0004.jpg,correct,Weed,Weed,0.301059752702713,0.790172892957225
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0004.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0004.jpg,false_positive,background,Crop,0.5588896870613098,0.0
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0004.jpg,false_positive,background,Weed,0.3307451605796814,0.0
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0004.jpg,false_positive,background,Weed,0.3222561776638031,0.0
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0004.jpg,false_positive,background,Weed,0.31022268533706665,0.0
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0005.jpg,correct,Crop,Crop,0.6121194958686829,0.7685015663068938
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0005.jpg,correct,Crop,Crop,0.5880158543586731,0.5975216954395657
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0007.jpg,correct,Crop,Crop,0.7229180335998535,0.7413675455124211
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0007.jpg,false_positive,background,Crop,0.34862738847732544,0.0
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0007.jpg,false_positive,background,Weed,0.29540011286735535,0.0
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0008.jpg,correct,Weed,Weed,0.770914614200592,0.8090492853926928
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0008.jpg,false_positive,background,Crop,0.6380216479301453,0.0
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0008.jpg,false_positive,background,Crop,0.26199015974998474,0.0
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0009.jpg,correct,Weed,Weed,0.7347255945205688,0.824845044558826
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0009.jpg,correct,Weed,Weed,0.7144887447357178,0.671283576726093
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0012.jpg,correct,Crop,Crop,0.4120538830757141,0.8194726212983168
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0013.jpg,correct,Crop,Crop,0.609992504119873,0.8344679556160087
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0013.jpg,correct,Crop,Crop,0.555530846118927,0.6967391365899286
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0013.jpg,correct,Crop,Crop,0.3472631573677063,0.6171066649540086
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0014.jpg,correct,Weed,Weed,0.5288257002830505,0.75043815180593
DJI_20230614085435_0271_V_JPG.rf.d77841907a871194186ae58b76e01e6b_tile_0014.jpg,correct,Crop,Crop,0.4826068878173828,0.6255062790419728
